Data_Set,Chain,Step,b,R_0,omega,rho,sigma
0,0,304050,0.00685568,3.33857,0.00506761,0.0437502,0.1972
0,1,304050,0.00686676,2.90504,0.0116829,0.191028,0.0179224
0,2,304050,0.00632894,3.28178,0.010288,0.117175,0.141362
0,3,304050,0.00829332,2.86529,0.0106155,0.0585186,0.0825042
0,4,304050,0.0096494,2.24199,0.012321,0.2138,0.00812826
0,0,304100,0.00685568,3.33857,0.00506761,0.0437502,0.1972
0,1,304100,0.00571118,4.56045,0.022978,0.196544,0.0770023
0,2,304100,0.00632894,3.28178,0.010288,0.117175,0.141362
0,3,304100,0.0047594,4.86471,0.00274244,0.0223953,0.062767
0,4,304100,0.00762454,2.41312,0.00386052,0.207401,0.0521265
0,0,304150,0.00651524,3.92823,0.0121225,0.0829764,0.0697666
0,1,304150,0.00831639,2.83233,0.0319983,0.247706,0.0268095
0,2,304150,0.00710452,2.88012,0.000944927,0.0549967,0.109242
0,3,304150,0.00560296,3.32219,0.00187051,0.0492747,0.0545499
0,4,304150,0.00690064,3.56597,0.0230562,0.173566,0.0456397
0,0,304200,0.00545871,4.5038,0.00547059,0.0374976,0.00340361
0,1,304200,0.00668964,4.109,0.025724,0.202077,0.102108
0,2,304200,0.00695592,3.10668,0.00147731,0.058548,0.0341456
0,3,304200,0.00623532,3.29246,0.00656786,0.0959388,0.0402986
0,4,304200,0.00743376,3.54068,0.0171112,0.097568,0.0371758
0,0,304250,0.00545871,4.5038,0.00547059,0.0374976,0.00340361
0,1,304250,0.00630253,4.05614,0.0268804,0.185954,0.0226986
0,2,304250,0.00695592,3.10668,0.00147731,0.058548,0.0341456
0,3,304250,0.00597016,2.9377,0.00548387,0.134817,0.0126452
0,4,304250,0.00700223,3.53364,0.00801291,0.0919918,0.0999629
0,0,304300,0.0047703,3.78195,0.00269504,0.134115,0.0126682
0,1,304300,0.00730676,3.42855,0.0186561,0.213864,0.0823731
0,2,304300,0.00695592,3.10668,0.00147731,0.058548,0.0341456
0,3,304300,0.00737274,3.41875,0.0157114,0.0924738,0.0150273
0,4,304300,0.0072592,3.3302,0.0121836,0.0809218,0.293352
0,0,304350,0.00487706,3.97574,0.0156445,0.143395,0.000366196
0,1,304350,0.00779314,3.10628,0.00561166,0.0527954,0.18349
0,2,304350,0.00598939,3.45607,0.00422625,0.0252827,0.0850309
0,3,304350,0.00733228,3.08556,0.00447653,0.0731303,0.121707
0,4,304350,0.00651452,3.23314,0.00695179,0.0501129,0.222235
0,0,304400,0.0053173,3.95565,0.0198581,0.181033,0.0133782
0,1,304400,0.00711436,2.94158,0.00545212,0.0536172,0.140285
0,2,304400,0.00606466,3.73451,0.00579211,0.0878831,0.106861
0,3,304400,0.00733228,3.08556,0.00447653,0.0731303,0.121707
0,4,304400,0.00717254,3.731,0.0233636,0.153711,0.191763
0,0,304450,0.00603232,3.28651,0.00601956,0.0757496,0.182367
0,1,304450,0.00711436,2.94158,0.00545212,0.0536172,0.140285
0,2,304450,0.00606466,3.73451,0.00579211,0.0878831,0.106861
0,3,304450,0.00409736,4.97441,0.00838799,0.0581856,0.171644
0,4,304450,0.0062528,2.91377,0.00898495,0.108516,0.0378715
0,0,304500,0.00709273,2.86161,0.00107287,0.0369058,0.147839
0,1,304500,0.00705942,2.90929,0.0028831,0.0349087,0.0581635
0,2,304500,0.00742727,2.68215,0.00136942,0.0536676,0.0795304
0,3,304500,0.00463434,5.21524,0.0111054,0.0850629,0.136162
0,4,304500,0.00607798,3.83697,0.00904878,0.0931251,0.0635551
0,0,304550,0.00709273,2.86161,0.00107287,0.0369058,0.147839
0,1,304550,0.00960561,2.8669,0.00180185,0.0227449,0.22053
0,2,304550,0.006323,3.21328,0.000292581,0.0083814,0.0265593
0,3,304550,0.00622966,4.06719,0.0123609,0.0794972,0.0918306
0,4,304550,0.00690748,3.04055,0.00971102,0.154235,0.109789
0,0,304600,0.00896657,2.65182,0.00503095,0.0380098,0.0472433
0,1,304600,0.00960561,2.8669,0.00180185,0.0227449,0.22053
0,2,304600,0.0054865,3.54142,0.00014011,0.039327,0.211103
0,3,304600,0.00709624,2.98017,0.0111853,0.0690465,0.0563815
0,4,304600,0.00668459,3.64492,0.0317853,0.190545,0.0789326
0,0,304650,0.00681317,3.22516,0.00791361,0.0646765,0.123757
0,1,304650,0.00960561,2.8669,0.00180185,0.0227449,0.22053
0,2,304650,0.00750553,2.39385,0.00200699,0.0764978,0.0382432
0,3,304650,0.00644136,3.49106,0.00475155,0.0640838,0.025138
0,4,304650,0.00659672,3.35733,0.0202092,0.166663,0.0208248
0,0,304700,0.00681317,3.22516,0.00791361,0.0646765,0.123757
0,1,304700,0.00960561,2.8669,0.00180185,0.0227449,0.22053
0,2,304700,0.0085277,3.0544,0.00602372,0.0612063,0.0672883
0,3,304700,0.00644136,3.49106,0.00475155,0.0640838,0.025138
0,4,304700,0.00659672,3.35733,0.0202092,0.166663,0.0208248
0,0,304750,0.00607686,3.08144,0.00568821,0.0752562,0.0919105
0,1,304750,0.00934031,2.34532,0.000250451,0.0175148,0.151544
0,2,304750,0.00935924,2.84282,0.0143115,0.103583,0.0113561
0,3,304750,0.00649026,3.18873,0.00519202,0.0739728,0.0152224
0,4,304750,0.00609025,3.54438,0.0050219,0.154603,0.0186413
0,0,304800,0.00508673,4.00461,0.00445787,0.0696746,0.0786715
0,1,304800,0.00934031,2.34532,0.000250451,0.0175148,0.151544
0,2,304800,0.00960811,2.60803,0.0113194,0.133446,0.144558
0,3,304800,0.00649026,3.18873,0.00519202,0.0739728,0.0152224
0,4,304800,0.00678291,3.51459,0.0350473,0.203274,0.237292
0,0,304850,0.00615195,3.10131,0.00485941,0.127364,0.026466
0,1,304850,0.00934031,2.34532,0.000250451,0.0175148,0.151544
0,2,304850,0.00960811,2.60803,0.0113194,0.133446,0.144558
0,3,304850,0.00649026,3.18873,0.00519202,0.0739728,0.0152224
0,4,304850,0.00628732,3.3992,0.0108578,0.157205,0.239426
0,0,304900,0.00697834,2.88086,0.0156797,0.168269,0.0260658
0,1,304900,0.00962956,2.39543,0.00103829,0.0286731,0.148442
0,2,304900,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,304900,0.00649026,3.18873,0.00519202,0.0739728,0.0152224
0,4,304900,0.00814848,2.86119,0.02071,0.136396,0.0887606
0,0,304950,0.00376468,4.4286,0.0148791,0.207192,0.0364776
0,1,304950,0.00873311,2.3789,0.00265529,0.0537336,0.0424479
0,2,304950,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,304950,0.0059091,3.28733,0.00312182,0.0359789,0.0359955
0,4,304950,0.00521397,3.50323,0.0114761,0.212853,0.143597
0,0,305000,0.00489607,3.79627,0.00642842,0.145613,0.0767219
0,1,305000,0.00786415,3.26619,0.00648321,0.0552229,0.184159
0,2,305000,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,305000,0.0059091,3.28733,0.00312182,0.0359789,0.0359955
0,4,305000,0.00521397,3.50323,0.0114761,0.212853,0.143597
0,0,305050,0.00489607,3.79627,0.00642842,0.145613,0.0767219
0,1,305050,0.00797226,3.1502,0.00488502,0.066135,0.304279
0,2,305050,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,305050,0.0059091,3.28733,0.00312182,0.0359789,0.0359955
0,4,305050,0.00614593,3.18008,0.0102109,0.1379,0.16728
0,0,305100,0.00489607,3.79627,0.00642842,0.145613,0.0767219
0,1,305100,0.00894428,3.13301,0.00692174,0.100821,0.228402
0,2,305100,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,305100,0.00693137,3.5317,0.00469832,0.0345937,0.00350885
0,4,305100,0.00614593,3.18008,0.0102109,0.1379,0.16728
0,0,305150,0.00548649,3.45658,0.0116459,0.123985,0.107637
0,1,305150,0.00850724,2.99043,0.00200514,0.0895543,0.414631
0,2,305150,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,305150,0.00693137,3.5317,0.00469832,0.0345937,0.00350885
0,4,305150,0.00619982,3.85532,0.0106393,0.165803,0.162461
0,0,305200,0.00923484,3.12778,0.0222832,0.122036,0.201636
0,1,305200,0.00524055,5.02242,0.0213431,0.081325,0.0733965
0,2,305200,0.0072627,2.74498,0.00195859,0.0417806,0.0733579
0,3,305200,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305200,0.00529077,4.12328,0.011768,0.206467,0.0901457
0,0,305250,0.00822597,3.11213,0.0217911,0.171266,0.122623
0,1,305250,0.00825131,2.10229,0.00447762,0.074948,0.00694993
0,2,305250,0.00668661,2.90539,0.00337811,0.0570725,0.017037
0,3,305250,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305250,0.00641484,3.5409,0.0185277,0.17636,0.0269221
0,0,305300,0.00861518,3.59805,0.017872,0.11318,0.0737222
0,1,305300,0.00563826,3.82439,0.00984521,0.114785,0.10049
0,2,305300,0.00588523,3.13372,0.000498211,0.0417011,0.0238373
0,3,305300,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305300,0.00590818,3.85406,0.0156407,0.107893,0.0817843
0,0,305350,0.00698673,3.33632,0.00207793,0.153612,0.0699293
0,1,305350,0.00563826,3.82439,0.00984521,0.114785,0.10049
0,2,305350,0.00588523,3.13372,0.000498211,0.0417011,0.0238373
0,3,305350,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305350,0.00467842,4.31778,0.00615287,0.117502,0.0701907
0,0,305400,0.0069999,2.96872,0.00343006,0.199744,0.028715
0,1,305400,0.00532168,3.6651,0.00827831,0.125759,0.0866107
0,2,305400,0.00588523,3.13372,0.000498211,0.0417011,0.0238373
0,3,305400,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305400,0.00502696,4.32727,0.00425404,0.076684,0.0823017
0,0,305450,0.00863284,3.512,0.0447109,0.264424,0.0159594
0,1,305450,0.00672386,3.36114,0.0102104,0.0997652,0.0239344
0,2,305450,0.00613901,3.19775,0.000814849,0.0194448,0.103324
0,3,305450,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305450,0.00575881,3.25515,0.00682981,0.0957639,0.0164536
0,0,305500,0.00642543,2.68065,0.012379,0.226318,0.0532485
0,1,305500,0.00777759,2.79777,0.000954954,0.0513504,0.0888998
0,2,305500,0.00613901,3.19775,0.000814849,0.0194448,0.103324
0,3,305500,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305500,0.00575881,3.25515,0.00682981,0.0957639,0.0164536
0,0,305550,0.00814303,2.25637,0.00351009,0.192016,0.0209834
0,1,305550,0.00777759,2.79777,0.000954954,0.0513504,0.0888998
0,2,305550,0.00613901,3.19775,0.000814849,0.0194448,0.103324
0,3,305550,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305550,0.0049586,3.8501,0.00160666,0.0593035,0.142366
0,0,305600,0.00748431,3.09919,0.021956,0.164606,0.130735
0,1,305600,0.00777759,2.79777,0.000954954,0.0513504,0.0888998
0,2,305600,0.00613901,3.19775,0.000814849,0.0194448,0.103324
0,3,305600,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305600,0.0049586,3.8501,0.00160666,0.0593035,0.142366
0,0,305650,0.00892858,2.79029,0.0114902,0.234535,0.327354
0,1,305650,0.00777759,2.79777,0.000954954,0.0513504,0.0888998
0,2,305650,0.00752271,2.92376,0.0027531,0.052926,0.0644153
0,3,305650,0.00791625,2.72498,0.00117418,0.00845675,0.067218
0,4,305650,0.00638347,3.39358,0.00713343,0.139679,0.104356
0,0,305700,0.00808334,2.75848,0.0203204,0.203795,0.0333035
0,1,305700,0.00663463,2.71526,0.00694687,0.0718869,0.139797
0,2,305700,0.00752271,2.92376,0.0027531,0.052926,0.0644153
0,3,305700,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305700,0.00638347,3.39358,0.00713343,0.139679,0.104356
0,0,305750,0.00818326,2.82365,0.0180195,0.213209,0.119942
0,1,305750,0.00740807,3.62797,0.0227439,0.151138,0.0681608
0,2,305750,0.00752271,2.92376,0.0027531,0.052926,0.0644153
0,3,305750,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305750,0.00638347,3.39358,0.00713343,0.139679,0.104356
0,0,305800,0.00818326,2.82365,0.0180195,0.213209,0.119942
0,1,305800,0.00786135,3.16389,0.0114119,0.132635,0.0857159
0,2,305800,0.00752271,2.92376,0.0027531,0.052926,0.0644153
0,3,305800,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305800,0.00593035,3.44551,0.00746046,0.123814,0.0630161
0,0,305850,0.00760517,3.07185,0.0131082,0.21322,0.0618614
0,1,305850,0.00825705,2.56039,0.0121982,0.112235,0.0285277
0,2,305850,0.00752271,2.92376,0.0027531,0.052926,0.0644153
0,3,305850,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305850,0.00593035,3.44551,0.00746046,0.123814,0.0630161
0,0,305900,0.00626255,3.68589,0.0168494,0.179529,0.181869
0,1,305900,0.00557408,3.60153,0.0265256,0.174206,0.017211
0,2,305900,0.00844256,3.17766,0.0153561,0.0822936,0.106577
0,3,305900,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305900,0.00593035,3.44551,0.00746046,0.123814,0.0630161
0,0,305950,0.00554162,3.61344,0.008108,0.172937,0.287785
0,1,305950,0.0048193,3.79792,0.00884656,0.218828,0.145241
0,2,305950,0.00893809,2.63963,0.00544737,0.1287,0.0536069
0,3,305950,0.00808039,2.96912,0.00230242,0.0301143,0.015296
0,4,305950,0.00724249,3.81939,0.0177392,0.104974,0.22301
0,0,306000,0.00706578,3.91371,0.0486626,0.244223,0.202014
0,1,306000,0.00667887,3.08032,0.0182503,0.253636,0.2408
0,2,306000,0.00893809,2.63963,0.00544737,0.1287,0.0536069
0,3,306000,0.00827839,2.90832,0.0131566,0.0816149,0.00126583
0,4,306000,0.00771059,2.99268,0.00413807,0.0327125,0.146709
0,0,306050,0.00546441,4.53562,0.0317493,0.170026,0.122542
0,1,306050,0.00667244,2.92216,0.00295333,0.230068,0.0418708
0,2,306050,0.00843473,2.65118,0.00805591,0.0595179,0.0143172
0,3,306050,0.00783333,3.20698,0.00739913,0.079077,0.0827213
0,4,306050,0.00846047,3.25697,0.00553339,0.0419766,0.232225
0,0,306100,0.00932345,2.64874,0.00583412,0.23764,0.0681803
0,1,306100,0.00628609,3.17591,0.0050622,0.102299,0.0458107
0,2,306100,0.00845122,2.76779,0.00472356,0.0909733,0.0454862
0,3,306100,0.00783333,3.20698,0.00739913,0.079077,0.0827213
0,4,306100,0.00810812,3.03066,0.00380862,0.0299067,0.0831721
0,0,306150,0.00932345,2.64874,0.00583412,0.23764,0.0681803
0,1,306150,0.00628609,3.17591,0.0050622,0.102299,0.0458107
0,2,306150,0.00813564,2.57806,0.00295348,0.110296,0.0855246
0,3,306150,0.00783333,3.20698,0.00739913,0.079077,0.0827213
0,4,306150,0.00827225,2.70559,0.00291974,0.0766966,0.0433996
0,0,306200,0.00556024,3.77129,0.0157685,0.148216,0.0257888
0,1,306200,0.00718295,2.88092,0.00774307,0.0850898,0.0497358
0,2,306200,0.00950519,2.34396,0.00315211,0.117971,0.0301598
0,3,306200,0.00783333,3.20698,0.00739913,0.079077,0.0827213
0,4,306200,0.0101072,2.36275,0.00193759,0.127443,0.0218826
0,0,306250,0.00857116,2.3975,0.0100286,0.173794,0.0141784
0,1,306250,0.00767702,3.08284,0.00763413,0.111405,0.108995
0,2,306250,0.00774895,2.86403,0.0043893,0.118883,0.0350038
0,3,306250,0.00726834,2.42906,0.00135733,0.036574,0.0271264
0,4,306250,0.00938762,2.5403,0.0094292,0.165236,0.0382232
0,0,306300,0.00859221,2.7513,0.0198078,0.126207,0.036185
0,1,306300,0.00767702,3.08284,0.00763413,0.111405,0.108995
0,2,306300,0.00738925,2.96266,0.0116975,0.139393,0.0399062
0,3,306300,0.0073304,2.67252,0.00147211,0.0298603,0.00443661
0,4,306300,0.00938762,2.5403,0.0094292,0.165236,0.0382232
0,0,306350,0.00995206,2.45845,0.0126901,0.132321,0.109934
0,1,306350,0.00767702,3.08284,0.00763413,0.111405,0.108995
0,2,306350,0.006203,3.09927,0.0033066,0.140979,0.0420963
0,3,306350,0.0073304,2.67252,0.00147211,0.0298603,0.00443661
0,4,306350,0.00709124,3.19023,0.012129,0.117415,0.172406
0,0,306400,0.0074904,3.00372,0.0199575,0.145949,0.029074
0,1,306400,0.00767702,3.08284,0.00763413,0.111405,0.108995
0,2,306400,0.00689216,3.50169,0.0205031,0.141117,0.00358912
0,3,306400,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306400,0.00809103,2.98429,0.00812058,0.124484,0.122327
0,0,306450,0.00751788,2.79122,0.0178176,0.224996,0.0217914
0,1,306450,0.0087738,2.71733,0.00233377,0.0595939,0.128575
0,2,306450,0.00578565,3.64911,0.00897949,0.16212,0.0586012
0,3,306450,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306450,0.00616606,3.05259,0.00206656,0.0611757,0.151035
0,0,306500,0.00751788,2.79122,0.0178176,0.224996,0.0217914
0,1,306500,0.00856245,2.92969,0.000827599,0.0880454,0.193856
0,2,306500,0.00578565,3.64911,0.00897949,0.16212,0.0586012
0,3,306500,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306500,0.00461457,3.50734,0.00662978,0.0952748,0.0948478
0,0,306550,0.00705668,3.34919,0.0197866,0.195607,0.0612722
0,1,306550,0.00996376,2.50328,0.00478341,0.0859082,0.256512
0,2,306550,0.00618862,3.27444,0.00830441,0.086014,0.0103796
0,3,306550,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306550,0.00461457,3.50734,0.00662978,0.0952748,0.0948478
0,0,306600,0.00861765,2.87438,0.0276628,0.205446,0.0554993
0,1,306600,0.0107422,2.04955,0.00181243,0.0329109,0.204471
0,2,306600,0.00674912,3.2303,0.009352,0.0928669,0.0456266
0,3,306600,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306600,0.00647974,2.7167,0.00237679,0.11469,0.139538
0,0,306650,0.00751572,2.85932,0.0192223,0.231044,0.102292
0,1,306650,0.0102072,2.91643,0.00536921,0.0365685,0.107094
0,2,306650,0.00674912,3.2303,0.009352,0.0928669,0.0456266
0,3,306650,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306650,0.00552462,3.60134,0.00564825,0.134962,0.135019
0,0,306700,0.00751572,2.85932,0.0192223,0.231044,0.102292
0,1,306700,0.00847233,3.32834,0.0100208,0.0584153,0.211664
0,2,306700,0.00569401,3.2104,0.00712104,0.0590765,0.10778
0,3,306700,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306700,0.00601677,3.17564,0.00650652,0.0877798,0.175385
0,0,306750,0.00832334,2.6252,0.00979426,0.258034,0.020342
0,1,306750,0.00878733,3.66818,0.0286876,0.108566,0.221532
0,2,306750,0.00573939,4.16566,0.0138634,0.0877062,0.102361
0,3,306750,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306750,0.00627575,3.30489,0.00323735,0.0735491,0.276179
0,0,306800,0.00556263,3.7492,0.0100284,0.153184,0.0509512
0,1,306800,0.0101291,2.09925,0.00267751,0.103287,0.111341
0,2,306800,0.00469171,5.18247,0.0238048,0.109203,0.168173
0,3,306800,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306800,0.00627575,3.30489,0.00323735,0.0735491,0.276179
0,0,306850,0.00556263,3.7492,0.0100284,0.153184,0.0509512
0,1,306850,0.00902955,2.53068,0.00198759,0.0487055,0.226862
0,2,306850,0.0038572,4.64513,0.00654276,0.110232,0.171804
0,3,306850,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306850,0.00627575,3.30489,0.00323735,0.0735491,0.276179
0,0,306900,0.00635838,3.5812,0.00965352,0.123301,0.0451014
0,1,306900,0.00902955,2.53068,0.00198759,0.0487055,0.226862
0,2,306900,0.00443954,4.96638,0.00491538,0.0545209,0.035611
0,3,306900,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306900,0.00619493,3.98784,0.00406658,0.0543541,0.223559
0,0,306950,0.00585109,3.19181,0.00624282,0.0965632,0.0569001
0,1,306950,0.00902955,2.53068,0.00198759,0.0487055,0.226862
0,2,306950,0.00506525,3.50087,0.00380469,0.114979,0.0281543
0,3,306950,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,306950,0.00671433,3.12837,0.00201706,0.0792994,0.114774
0,0,307000,0.00585109,3.19181,0.00624282,0.0965632,0.0569001
0,1,307000,0.00902955,2.53068,0.00198759,0.0487055,0.226862
0,2,307000,0.00658878,3.21583,0.00537558,0.08678,0.0312974
0,3,307000,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307000,0.00671433,3.12837,0.00201706,0.0792994,0.114774
0,0,307050,0.00548879,3.73211,0.00349048,0.0910588,0.0950883
0,1,307050,0.00902955,2.53068,0.00198759,0.0487055,0.226862
0,2,307050,0.00658878,3.21583,0.00537558,0.08678,0.0312974
0,3,307050,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307050,0.0070557,3.237,0.00151486,0.0511892,0.14153
0,0,307100,0.00555756,3.83581,0.0102442,0.115605,0.0342751
0,1,307100,0.0108327,2.40606,0.00463077,0.075408,0.0934099
0,2,307100,0.00658878,3.21583,0.00537558,0.08678,0.0312974
0,3,307100,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307100,0.0070557,3.237,0.00151486,0.0511892,0.14153
0,0,307150,0.00549839,3.85504,0.014369,0.133696,0.0343578
0,1,307150,0.0111084,2.2627,0.000895431,0.0802352,0.0488395
0,2,307150,0.00556756,3.21858,0.00498381,0.0541658,0.0064426
0,3,307150,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307150,0.00891639,2.58733,0.0100166,0.115504,0.00793882
0,0,307200,0.00548737,3.5306,0.0163929,0.207682,0.150061
0,1,307200,0.0104899,2.14995,0.0027185,0.0476722,0.0843314
0,2,307200,0.00632943,3.08097,0.00413686,0.0551799,0.059253
0,3,307200,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307200,0.00927227,2.38369,0.0105693,0.131731,0.0648224
0,0,307250,0.00645575,4.00421,0.0243767,0.231657,0.0844076
0,1,307250,0.00868444,3.36256,0.00862213,0.0743398,0.00465012
0,2,307250,0.00632943,3.08097,0.00413686,0.0551799,0.059253
0,3,307250,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307250,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307300,0.00587349,3.49581,0.00517277,0.181335,0.0342249
0,1,307300,0.0091813,2.48256,0.00262943,0.0650005,0.00760967
0,2,307300,0.00632943,3.08097,0.00413686,0.0551799,0.059253
0,3,307300,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307300,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307350,0.00503616,3.80181,0.0195486,0.260675,0.0125875
0,1,307350,0.0091813,2.48256,0.00262943,0.0650005,0.00760967
0,2,307350,0.00632943,3.08097,0.00413686,0.0551799,0.059253
0,3,307350,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307350,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307400,0.00648775,3.1851,0.0112545,0.253823,0.0547758
0,1,307400,0.0091813,2.48256,0.00262943,0.0650005,0.00760967
0,2,307400,0.0057177,3.51967,0.000560322,0.0162166,0.0256992
0,3,307400,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307400,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307450,0.00648775,3.1851,0.0112545,0.253823,0.0547758
0,1,307450,0.00884732,2.62412,0.00431685,0.0700747,0.00999931
0,2,307450,0.00619847,3.15425,0.0049336,0.0938767,0.0550024
0,3,307450,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307450,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307500,0.00629777,3.6128,0.0312587,0.301066,0.0434116
0,1,307500,0.00684112,3.16919,0.00824514,0.0811389,0.0276424
0,2,307500,0.00619847,3.15425,0.0049336,0.0938767,0.0550024
0,3,307500,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307500,0.00918066,2.56336,0.00346413,0.0962081,0.0462349
0,0,307550,0.00904646,2.55788,0.0144165,0.359323,0.00781849
0,1,307550,0.00814454,2.94271,0.00823276,0.0560974,0.029479
0,2,307550,0.00472614,3.93488,0.00191585,0.0893699,0.0710983
0,3,307550,0.00806694,2.55108,0.00125118,0.0166181,2.24376e-05
0,4,307550,0.00818717,2.71868,0.00132967,0.0596152,0.0790569
0,0,307600,0.00835618,3.50208,0.0466275,0.326009,0.0972226
0,1,307600,0.00826328,3.08166,0.00841693,0.0603451,0.0433623
